Sample ID,Sampling date,Processing date ,Put on filter
St 901,05-04-2019,20-06-2019,28-06-2019
St 902,24-04-2019,20-06-2019,01-06-2019
St 903,30-04-2019,20-06-2019,01-06-2019
St 904,12-05-2019,21-06-2019,28-06-2019
St 905,17-05-2019,21-06-2019,28-06-2019
St 906,25-05-2019,21-06-2019,28-06-2019
St 907,31-05-2019,26-06-2019,03-06-2019
St 908,08-06-2019,26-06-2019,03-06-2019
St 909,14-06-2019,26-06-2019,03-06-2019
St 910,22-06-2019,02-07-2019,26-07-2019
St 911,28-06-2019,02-07-2019,26-07-2019
St 912,06-07-2019,22-07-2019,30-07-2019
St 913,12-07-2019,22-07-2019,30-07-2019
St 914,19-07-2019,22-07-2019,30-07-2019
St 915,25-07-2019,27-08-2019,30-09-2019
St 916,31-07-2019,27-08-2019,30-09-2019
St 917,22-08-2019,27-08-2019,30-09-2019
St 918,31-08-2019,01-10-2019,17-10-2019
St 919,04-09-2019,01-10-2019,17-10-2019
St 920,12-09-2019,01-10-2019,17-10-2019
St 921,18-09-2019,23-10-2019,05-11-2019
St 922,01-10-2019,23-10-2019,05-11-2019
